Date,Description,Category,Cost,Currency,Hallane Raissa Dos Santos Cunha,Ricardo Abreu,Hallane (removed)
2021-06-22,Jantar 19/06 ,Dining out,21.20,EUR,0.00,10.60,-10.60
2021-06-24,Uber ida Maju,Taxi,4.16,EUR,0.00,2.08,-2.08
2021-06-24,Jantar maju,Dining out,43.00,EUR,0.00,-21.50,21.50
2021-06-24,Uber vinda maju,Taxi,4.03,EUR,0.00,2.02,-2.02
2021-07-03,Carrinha Mudanças,General,10.00,EUR,0.00,5.00,-5.00
2021-07-03,Jantar,General,15.92,EUR,0.00,-7.96,7.96
2021-07-04,Compras,Groceries,94.59,EUR,0.00,-47.29,47.29
2021-07-05,Testes covid,General,120.00,EUR,0.00,60.00,-60.00
2021-07-05,Escorredor loiça,General,10.85,EUR,0.00,5.42,-5.42
2021-07-07,Bolt aeroporto ida,Car,13.78,EUR,0.00,6.89,-6.89
2021-07-07,Almoço Frankfurt,Dining out,22.80,EUR,0.00,-11.40,11.40
2021-07-08,Uber Porto Atenas,Taxi,12.00,EUR,0.00,-6.00,6.00
2021-07-08,Sandes Frankfurt,General,9.00,EUR,0.00,4.50,-4.50
2021-07-08,Uber aeroporto > Atenas,Taxi,30.00,EUR,0.00,15.00,-15.00
2021-07-08,Uber aeroporto > atenas,Taxi,5.00,EUR,0.00,-2.50,2.50
2021-07-08,Taxi Ida milos,Taxi,15.00,EUR,0.00,-7.50,7.50
2021-07-08,Taxi volta milos,Taxi,10.00,EUR,0.00,5.00,-5.00
2021-07-08,Scooters renting,Car,66.00,EUR,0.00,33.00,-33.00
2021-07-08,Taxi Atenas > Porto,Taxi,11.80,EUR,0.00,5.90,-5.90
2021-07-08,Almoço,Dining out,27.00,EUR,0.00,-13.50,13.50
2021-07-08,Gota,General,8.00,EUR,0.00,4.00,-4.00
2021-07-08,Mercearia,General,11.80,EUR,0.00,5.90,-5.90
2021-07-09,Mercearia,General,7.69,EUR,0.00,-3.84,3.84
2021-07-09,Jantar,Dining out,30.50,EUR,0.00,-15.25,15.25
2021-07-09,Waffles,Dining out,17.50,EUR,0.00,-8.75,8.75
2021-07-10,Compras,Groceries,27.80,EUR,0.00,-13.90,13.90
2021-07-10,Hallane paid Ricardo A.,Payment,5.92,EUR,0.00,-5.92,5.92
2021-07-10,Almoço,Dining out,26.90,EUR,0.00,-13.45,13.45
2021-07-10,Imans + testes covid,General,24.00,EUR,0.00,12.00,-12.00
2021-07-10,Gelados,General,4.50,EUR,0.00,2.25,-2.25
2021-07-10,Vinho,General,7.50,EUR,0.00,-3.75,3.75
2021-07-10,Calzone,General,9.80,EUR,0.00,4.90,-4.90
2021-07-10,Taxi,Taxi,10.00,EUR,0.00,-5.00,5.00
2021-07-11,Taxi,Taxi,15.00,EUR,0.00,7.50,-7.50
2021-07-11,Transfer santorini,Car,10.00,EUR,0.00,-5.00,5.00
2021-07-11,Almoço Santorini,Dining out,42.50,EUR,0.00,21.25,-21.25
2021-07-11,Jantar Santorini,Dining out,40.32,EUR,0.00,-20.16,20.16
2021-07-12,Bus oia,Bus/train,6.40,EUR,0.00,3.20,-3.20
2021-07-12,Almoço mac,Dining out,16.90,EUR,0.00,8.45,-8.45
2021-07-12,Covid tests,General,60.00,EUR,0.00,-30.00,30.00
2021-07-12,Transfer,General,20.00,EUR,0.00,10.00,-10.00
2021-07-12,Comida,Dining out,14.20,EUR,0.00,-7.10,7.10
2021-07-13,Food,General,15.00,EUR,0.00,-7.50,7.50
2021-07-13,Food,General,3.10,EUR,0.00,1.55,-1.55
2021-07-14,Gota,General,20.00,EUR,0.00,10.00,-10.00
2021-07-14,Almoço,Dining out,25.00,EUR,0.00,12.50,-12.50
2021-07-14,Jantar,Dining out,47.50,EUR,0.00,-23.75,23.75
2021-07-15,Compras porto,Groceries,18.49,EUR,0.00,9.24,-9.24
2021-07-15,Testes covid,General,50.00,EUR,0.00,-25.00,25.00
2021-07-15,Gota,General,20.54,EUR,0.00,-10.27,10.27
2021-07-15,Acropolis,General,48.00,EUR,0.00,24.00,-24.00
2021-07-15,Taxi,Taxi,35.00,EUR,0.00,-17.50,17.50
2021-07-15,Kebab,Dining out,7.00,EUR,0.00,3.50,-3.50
2021-07-16,Taxi Atenas,Taxi,35.00,EUR,0.00,-17.50,17.50
2021-07-19,Suporte tv,TV/Phone/Internet,14.99,EUR,0.00,7.50,-7.50
2021-07-19,Sacos aspirador,General,6.99,EUR,0.00,3.50,-3.50
2021-07-19,Maquina loiça + garantia,General,419.98,EUR,0.00,209.99,-209.99
2021-07-19,Cenas casa,Dining out,13.75,EUR,0.00,6.88,-6.88
2021-07-20,Extensão,General,4.90,EUR,0.00,2.45,-2.45
2021-07-21,Jantar anos Fred,Dining out,40.00,EUR,0.00,-20.00,20.00
2021-07-21,Compras,Groceries,15.70,EUR,0.00,7.85,-7.85
2021-07-25,Compras,Groceries,82.62,EUR,0.00,-41.31,41.31
2021-07-25,Almoço,Dining out,27.00,EUR,0.00,-13.50,13.50
2021-07-27,Ferro,General,35.95,EUR,0.00,17.98,-17.98
2021-07-28,Internet,TV/Phone/Internet,40.99,EUR,0.00,-20.50,20.50
2021-07-28,Hallane paid Ricardo A.,Payment,105.20,EUR,0.00,-105.20,105.20
2021-07-28,Teste,General,50.00,EUR,25.00,-25.00,0.00
2021-07-28,Teste,General,50.00,EUR,-25.00,25.00,0.00
2021-07-30,Compras,Groceries,35.66,EUR,-17.83,17.83,0.00
2021-08-03,Almoço,Dining out,24.00,EUR,12.00,-12.00,0.00
2021-08-04,Compras,Groceries,36.78,EUR,18.39,-18.39,0.00
2021-08-05,Água julho,General,23.91,EUR,-11.95,11.95,0.00
2021-08-12,Compras,Groceries,61.82,EUR,-30.91,30.91,0.00
2021-08-12,Limpezas,General,15.00,EUR,-7.50,7.50,0.00
2021-08-14,Luz Julho,Electricity,28.25,EUR,-14.12,14.12,0.00
2021-08-14,Gás Julho,General,39.55,EUR,-19.78,19.78,0.00
2021-08-15,Chinês,General,19.70,EUR,9.85,-9.85,0.00
2021-08-19,Burger king,Dining out,15.75,EUR,7.87,-7.87,0.00
2021-08-19,Compras,Groceries,36.02,EUR,-18.01,18.01,0.00
2021-08-19,Internet,TV/Phone/Internet,40.99,EUR,20.49,-20.49,0.00
2021-08-21,Gota,General,20.00,EUR,10.00,-10.00,0.00
2021-08-21,Sushiemais,General,26.00,EUR,13.00,-13.00,0.00
2021-08-21,Chinês,General,8.20,EUR,-4.10,4.10,0.00
2021-08-22,Compras ,Groceries,56.97,EUR,28.49,-28.49,0.00
2021-08-22,Movéis e.clet,General,146.88,EUR,-73.44,73.44,0.00
2021-08-27,Compras Lidl,Groceries,40.39,EUR,20.20,-20.20,0.00
2021-08-29,Setas,General,28.30,EUR,-14.15,14.15,0.00
2021-09-04,Jantar Amazonia,Dining out,52.20,EUR,26.10,-26.10,0.00
2021-09-05,Produtinhos sex shop,Groceries,58.00,EUR,29.00,-29.00,0.00
2021-09-05,Compras,Groceries,72.41,EUR,-36.20,36.20,0.00
2021-09-06,Burguer King,Dining out,15.70,EUR,7.85,-7.85,0.00
2021-09-07,Compras,Groceries,10.00,EUR,-5.00,5.00,0.00
2021-09-07,Conta da água - agosto,General,29.72,EUR,14.86,-14.86,0.00
2021-09-10,Net - setembro,TV/Phone/Internet,40.99,EUR,20.50,-20.50,0.00
2021-09-10,Bolts,General,25.00,EUR,12.50,-12.50,0.00
2021-09-11,Luz agosto,Electricity,31.41,EUR,-15.71,15.71,0.00
2021-09-12,Chines,General,13.70,EUR,6.85,-6.85,0.00
2021-09-13,Lidl,Groceries,58.18,EUR,29.09,-29.09,0.00
2021-09-19,Lidl,Groceries,35.12,EUR,17.56,-17.56,0.00
2021-09-19,Bolt,General,7.76,EUR,3.88,-3.88,0.00
2021-09-24,Lidl,Groceries,69.96,EUR,-34.98,34.98,0.00
2021-09-24,E-lecerc,General,22.30,EUR,-11.15,11.15,0.00
2021-09-25,Gota,General,40.00,EUR,-20.00,20.00,0.00
2021-09-25,Almoço hotel,Dining out,15.75,EUR,-7.87,7.87,0.00
2021-09-26,Jantar Dia 25,Dining out,50.70,EUR,-25.35,25.35,0.00
2021-09-27,Almoço,Dining out,24.60,EUR,-12.30,12.30,0.00
2021-09-27,Jantar 26,Dining out,52.10,EUR,26.05,-26.05,0.00
2021-09-29,Chinês,General,20.05,EUR,10.02,-10.02,0.00
2021-09-29,Compras,Groceries,17.74,EUR,8.87,-8.87,0.00
2021-10-01,Limpezas,Utilities - Other,15.00,EUR,-7.50,7.50,0.00
2021-10-03,Feelrio - jantar,Dining out,17.70,EUR,8.85,-8.85,0.00
2021-10-03,Jantar - italiano,Dining out,38.60,EUR,-19.30,19.30,0.00
2021-10-03,Bilhetes kalimodjo,Entertainment - Other,20.00,EUR,-10.00,10.00,0.00
2021-10-04,Uber ida,Entertainment - Other,14.84,EUR,-7.42,7.42,0.00
2021-10-04,Jantar,Dining out,34.00,EUR,17.00,-17.00,0.00
2021-10-05,Uber volta,Entertainment - Other,31.36,EUR,-15.68,15.68,0.00
2021-10-06,Lidl,Groceries,75.00,EUR,-37.50,37.50,0.00
2021-10-06,Agua,Utilities - Other,28.52,EUR,14.26,-14.26,0.00
2021-10-06,Lanche Cascais,Dining out,27.80,EUR,13.90,-13.90,0.00
2021-10-06,Burguer king,Dining out,13.50,EUR,6.75,-6.75,0.00
2021-10-08,Tachus - Almoço ,Dining out,17.50,EUR,8.75,-8.75,0.00
2021-10-12,Jantar Lisboa,Dining out,32.90,EUR,16.45,-16.45,0.00
2021-10-12,Eletricidade,Utilities - Other,32.29,EUR,16.15,-16.15,0.00
2021-10-14,Internet,Utilities - Other,40.99,EUR,20.50,-20.50,0.00
2021-10-16,Jogo confiante,Entertainment - Other,24.95,EUR,12.48,-12.48,0.00
2021-10-16,Pandemic,Entertainment - Other,31.49,EUR,-15.74,15.74,0.00
2021-10-16,Burger king,Dining out,19.55,EUR,9.78,-9.78,0.00
2021-10-18,Gás,Utilities - Other,17.98,EUR,8.99,-8.99,0.00
2021-10-21,Compras,Groceries,59.69,EUR,-29.85,29.85,0.00
2021-10-23,Jantar,Dining out,34.80,EUR,17.40,-17.40,0.00
2021-10-23,Compras,Groceries,13.00,EUR,-6.50,6.50,0.00
2021-10-25,Almoço alcochete,Dining out,66.50,EUR,33.25,-33.25,0.00
2021-10-26,Burguer King,Dining out,18.64,EUR,-9.32,9.32,0.00
2021-10-30,Compras,Groceries,63.73,EUR,-31.87,31.87,0.00
2021-10-30,Lidl,Groceries,45.40,EUR,22.70,-22.70,0.00
2021-10-30,Liiiiiidl,Groceries,11.48,EUR,-5.74,5.74,0.00
2021-10-31,Lidl,Groceries,6.50,EUR,-3.25,3.25,0.00
2021-11-01,Gota,Gas/fuel,30.00,EUR,-15.00,15.00,0.00
2021-11-02,Carnaval - ingressos,Plane,171.75,EUR,85.88,-85.88,0.00
2021-11-02,Compras,Groceries,7.27,EUR,-3.64,3.64,0.00
2021-11-05,Jantar,Dining out,32.00,EUR,-16.00,16.00,0.00
2021-11-07,Lençóis casa,Home - Other,30.00,EUR,-15.00,15.00,0.00
2021-11-07,Prenda Gabriel,Gifts,9.97,EUR,-4.98,4.98,0.00
2021-11-07,Prenda Jéssica,Gifts,24.00,EUR,12.00,-12.00,0.00
2021-11-07,Roupa - Hallane ,Home - Other,55.97,EUR,27.99,-27.99,0.00
2021-11-07,Jantar Emanuel,Dining out,32.00,EUR,-16.00,16.00,0.00
2021-11-08,Gás,Utilities - Other,17.98,EUR,-8.99,8.99,0.00
2021-11-08,Água,Utilities - Other,24.04,EUR,-12.02,12.02,0.00
2021-11-08,Pandemic,Entertainment - Other,25.00,EUR,-12.50,12.50,0.00
2021-11-09,Burguer king,Dining out,13.15,EUR,-6.57,6.57,0.00
2021-11-10,Net,Utilities - Other,40.99,EUR,20.50,-20.50,0.00
2021-11-10,Luz,Utilities - Other,30.59,EUR,-15.29,15.29,0.00
2021-11-11,Prendas Giovanna & Bianca,Gifts,19.98,EUR,-9.99,9.99,0.00
2021-11-11,Compras,Groceries,77.85,EUR,-38.93,38.93,0.00
2021-11-11,Gás,Utilities - Other,35.88,EUR,17.94,-17.94,0.00
2021-11-14,Sabores do churrasco,Dining out,18.38,EUR,9.19,-9.19,0.00
2021-11-15,Gasolina,Gas/fuel,30.00,EUR,-15.00,15.00,0.00
2021-11-15,Quinta da regaleira,Entertainment - Other,20.00,EUR,-10.00,10.00,0.00
2021-11-15,Prenda Gabriel,Gifts,9.00,EUR,-4.50,4.50,0.00
2021-11-15,Prenda Vanessa,Gifts,4.00,EUR,-2.00,2.00,0.00
2021-11-15,Primark,Home - Other,50.60,EUR,-25.30,25.30,0.00
2021-11-15,Árvore natal ,Home - Other,5.99,EUR,-2.99,2.99,0.00
2021-11-18,Compras,Groceries,51.01,EUR,25.51,-25.51,0.00
2021-11-20,Almoço,Dining out,55.90,EUR,27.95,-27.95,0.00
2021-11-21,Almoço,Dining out,42.00,EUR,-21.00,21.00,0.00
2021-11-21,Compras chines,Home - Other,12.80,EUR,6.40,-6.40,0.00
2021-11-24,Prenda mãe/sogra,Gifts,30.00,EUR,-15.00,15.00,0.00
2021-11-24,Gasolina,Gas/fuel,30.00,EUR,-15.00,15.00,0.00
2021-11-27,Compras,Groceries,14.17,EUR,-7.08,7.08,0.00
2021-11-28,Jantar,Dining out,10.00,EUR,5.00,-5.00,0.00
2021-11-28,Almoço,Dining out,34.50,EUR,17.25,-17.25,0.00
2021-11-30,Compras,Groceries,18.20,EUR,-9.10,9.10,0.00
2021-12-05,Compras,Groceries,96.25,EUR,-48.13,48.13,0.00
2021-12-05,Gota,Gas/fuel,30.00,EUR,15.00,-15.00,0.00
2021-12-05,Prenda Avó,Gifts,25.00,EUR,12.50,-12.50,0.00
2021-12-05,Prenda mãe/sogra,Gifts,25.00,EUR,-12.50,12.50,0.00
2021-12-09,Jantar ,Dining out,55.50,EUR,27.75,-27.75,0.00
2021-12-09,Prenda pai,Gifts,20.00,EUR,-10.00,10.00,0.00
2021-12-11,Decathon,Home - Other,49.50,EUR,24.75,-24.75,0.00
2021-12-11,Burguer,Dining out,14.04,EUR,7.02,-7.02,0.00
2021-12-11,Mc,Dining out,2.75,EUR,1.37,-1.37,0.00
2021-12-12,Net,Utilities - Other,40.99,EUR,20.49,-20.49,0.00
2021-12-12,Compras,Groceries,90.80,EUR,-45.40,45.40,0.00
2021-12-13,Compras,Groceries,18.24,EUR,-9.12,9.12,0.00
2021-12-19,Jantar ,Dining out,35.00,EUR,17.50,-17.50,0.00
2021-12-19,Burguer,Dining out,14.80,EUR,7.40,-7.40,0.00
2021-12-20,Festinha Porto,Entertainment - Other,75.00,EUR,37.50,-37.50,0.00
2021-12-20,Luz,Utilities - Other,25.17,EUR,-12.59,12.59,0.00
2021-12-20,Água,Utilities - Other,26.83,EUR,13.41,-13.41,0.00
2021-12-20,Chinesa,Groceries,8.43,EUR,4.22,-4.22,0.00
2021-12-20,Gás,Utilities - Other,33.10,EUR,-16.55,16.55,0.00
2021-12-25,Lidl,Groceries,11.37,EUR,5.69,-5.69,0.00
2021-12-26,Combustível,Gas/fuel,35.00,EUR,-17.50,17.50,0.00

